ID,FEATURE_TY,CODE,NAME,PROVINCE
0,City,0,Livingstone,Southern
0,District Town,0,Sinazongwe,Southern
0,District Town,0,Gwembe,Southern
0,District Town,0,Kalomo,Southern
0,Provincial Town,0,Choma,Southern
0,District Town,0,Kazungula,Southern
0,District Town,0,Siavonga,Southern
0,District Town,0,Monze,Southern
0,District Town,0,Namwala,Southern
0,District Town,0,Mulobezi,Western
0,District Town,0,Senanga,Western
0,District Town,0,Itezhi-tezhi,Central
0,District Town,0,Luangwa,Lusaka
0,District Town,0,Rufunsa,Lusaka
0,Provincial Town,0,Mongu,Western
0,Provincial Town,0,Kabwe,Central
0,District Town,0,Chadiza,Eastern
0,District Town,0,Nyimba,Eastern
0,District Town,0,Katete,Eastern
0,District Town,0,Petauke,Eastern
0,District Town,0,Luano,Central
0,District Town,0,Mpongwe,Copperbelt
0,Provincial Town,0,Kasenengwa,Eastern
0,District Town,0,Chavuma,North-Western
0,District Town,0,Mambwe,Eastern
0,District Town,0,Kasempa,North-Western
0,City,0,Kitwe,Copperbelt
0,District Town,0,Kalulushi,Copperbelt
0,District Town,0,Mufulira,Copperbelt
0,District Town,0,Chitambo,Central
0,District Town,0,Lumezi,Eastern
0,Provincial Town,0,Solwezi,North-Western
0,District Town,0,Milengi,Luapula
0,District Town,0,Mwinilunga,North-Western
0,District Town,0,Samfya,Luapula
0,District Town,0,Chilubi,Northern
0,Provincial Town,0,Mansa,Luapula
0,District Town,0,Chama,Muchiga
0,District Town,0,Luwingu,Northern
0,District Town,0,Shiwamg'andu,Muchiga
0,Provincial Town,0,Kasama,Northern
0,District Town,0,Mungwi,Northern
0,District Town,0,Kawambwa,Luapula
0,District Town,0,Mporokoso,Northern
0,District Town,0,Nakonde,Muchiga
0,District Town,0,Nchelenge,Luapula
0,District Town,0,Mpulungu,Northern
0,District Town,0,Nsama,Northern
0,District Town,0,Chiengi,Luapula
0,District Town,0,Masaiti,Copperbelt
0,District Town,0,Luanshya,Copperbelt
0,City,0,Ndola,Copperbelt
0,District Town,0,Chirundu,Lusaka
0,District Town,0,Chembe,Luapula
0,Provincial Town,0,Chinsali,Muchiga
0,District Town,0,Mkushi,Central
0,District Town,0,Chongwe,Lusaka
0,District Town,0,Chisamba,Central
0,District Town,0,Mwandi,Western
0,District Town,0,Sikongo,Western
0,District Town,0,Luampa,Western
0,District Town,0,Kaputa,Northern
0,District Town,0,Lunga,Luapula
0,District Town,0,Zimba,Southern
0,District Town,0,Vubwi,Eastern
0,District Town,0,Limulunga,Western
0,District Town,0,Serenje,Central
0,District Town,0,Manyinga,North-Western
0,District Town,0,Mwansabombwe,Luapula
0,District Town,0,Chikankanta,Southern
0,District Town,0,Pemba,Southern
0,City,0,Lusaka,Lusaka
0,District Town,0,Shibuyunji,Lusaka
0,District Town,0,Chibombo,Central
0,District Town,0,Shang'ombo,Western
0,District Town,0,Zambezi,North-Western
0,Provincial Town,0,Kabompo,North-Western
0,District Town,0,Ikelenge,North-Western
0,District Town,0,Kalumbila,North-Western
0,District Town,0,Mushindano,North-Western
0,District Town,0,Chingola,Copperbelt
0,District Town,0,Lufwanyama,Copperbelt
0,District Town,0,Chililabombwe,Copperbelt
0,District Town,0,Mufumbwe,North-Western
0,District Town,0,Mitete,Western
0,District Town,0,Lukulu,Western
0,District Town,0,Kafue,Lusaka
0,District Town,0,Isoka,Muchiga
0,District Town,0,Mafinga,Muchiga
0,District Town,0,Mwense,Luapula
0,District Town,0,Chipili,Luapula
0,District Town,0,Sinda,Eastern
0,District Town,0,Kalabo,Western
0,District Town,0,Mwandi,Western
0,District Town,0,Sioma,Western
0,District Town,0,Nalolo,Western
0,District Town,0,Kaoma,Western
0,District Town,0,Nkeyema,Western
0,District Town,0,Mumbwa,Central
0,District Town,0,Kapiri Mposhi,Central
0,District Town,0,Ngabwe,Central
0,District Town,0,Mazabuka,Southern
0,District Town,0,Chilanga,Lusaka
0,District Town,0,Mpika,Muchiga
0,District Town,0,Lavushimanda,Muchiga
0,District Town,0,Kanchibiya,Muchiga
0,District Town,0,Lunte District,Northern
0,District Town,0,Senga Hill,Northern
0,District Town,0,Mbala,Northern
0,District Town,0,Lupososhi,Northern
0,District Town,0,Chifunabuli,Luapula
0,Provincial Town,0,Chipata,Eastern
0,Provincial Town,0,Chipangali,Eastern
0,District Town,0,Lundazi,Eastern
0,District Town,0,Chasefu,Eastern
